qtl_name,start,end,chromosome
A7,9926520,14644781,A08
A8.dy09,9514104,15735553,A08
A9.dy05,5371869,20078473,A09
C6.dy13,13138327,20245793,C06
C8,23938650,35120753,C08
CRQTL-GN_2,1185066,2835468,C03
Dw12,3710868,6707092,C02
Dw16,28554990,35465622,C06
Dw3,15547362,16064878,A03
LepR1,11756829,18651329,A02
LRA9-1,22050676,23688607,A09
LRA9-2,22050676,22586868,A09
LRC5,3065391,7930616,C04
qFR10-1,1027454,3174971,C02
qFR10-2,1099275,6816020,C02
qFR11-1,29166099,29361292,A09
qFR11-3,1027454,3174971,C02
qSR10-1,1610851,7705833,A02
qSR10-2,3131828,6786833,A03
qSR10-3,1027454,3953336,C02
qSR11-1,27128147,28071597,A09
qSR11-2,1027454,3953336,C02
Rlm3,15120000,16290000,A07
SCR-C6,25090000,26220000,C06
Sll14a,396764,9418160,C04
Sll14b,11691778,28720453,C04
Sll2,32458,3454175,A02
SRA1,12444829,19857639,A01
SRA2-1,16670964,20474897,A02
SRA2-2,21084362,24719312,A02
SRA6,20965425,23324273,A06
SRA8,7467851,8338138,A08
SRA9-1,22586748,26573318,A09
SRC6-1,30278840,34585422,C06
SRC6-2,30278840,34585422,C06
SRC7,29634609,31761057,C07
TS A09,24341296,25991630,A09
AcB1-A4.1,9446467,11808704,A04
AcB1-A5.1,3795221,6894070,A05
AcB1-A5.1,4226533,7156115,B06
BjCHI1,9353574,21355565,A03
LMJR1,498805,10675185,B03
LMJR2,1,21282056,B08
PhR2,21485767,24843799,A08
PhR2,1554162,4778538,B03
BRQTL-C1_1,14884502,16579946,C01
BRQTL-C1_2,18227386,37119290,C01
BRQTL-C3,19714632,22846644,C03
BRQTL-C6,7423787,10466894,C06
LepR1,23420917,39667823,C02
LepR2,36661274,41215564,C09
LepR4,35912191,49368477,C03
Rlm1,20455085,36165661,C06
Rcr6,6100000,6600000,B03
Rlm6,28140000,28631000,A07
Rlm6,19804000,22303000,B04
Rlm13,2573230,5711418,C03
AA,0,0,|
